"code","dayTime","type","entryMethod","exitMethod","MINI_CHECK_flg","realEntryVolume","entry_money"
"5947","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"6030","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"6258","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","1","11000"
"6314","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","31","11000"
"6323","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","6","11000"
"6397","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","0","300","11000"
"6397","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","93","11000"
"6425","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","5","11000"
"6432","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"6432","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"6465","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"6465","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"6465","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"6641","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"6641","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"6666","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","24","11000"
"6722","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","13","11000"
