code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
6869,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
6869,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,59,1000000
7162,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,5,1000000
7162,2017/7/26,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/26,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,5,1000000
7162,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,5,1000000
7162,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,5,1000000
7162,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,5,1000000
7172,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7172,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,30,1000000
7172,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7172,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,30,1000000
7172,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,200,1000000
7172,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,30,1000000
7532,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7532,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,50,1000000
7575,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7575,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,6,1000000
7730,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,84,1000000
7730,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,84,1000000
8253,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
8253,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,68,1000000
8704,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,3700,1000000
8704,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,18,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,25,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2000,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,25,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,25,1000000
8732,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,25,1000000
8732,2017/7/26,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
8783,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
8783,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
8885,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1500,1000000
8885,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
8885,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1500,1000000
8885,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
8938,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,700,1000000
8938,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,67,1000000
9438,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
9438,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
9438,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
9517,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
9517,2017/7/26,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1000,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,45,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
9517,2017/7/26,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
