code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
3192,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1900,1000000
3192,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,61,1000000
3199,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
3199,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,88,1000000
3241,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2700,1000000
3241,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,86,1000000
3264,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,2600,1000000
3264,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,53,1000000
3382,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
3382,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
3578,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,7100,1000000
3578,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,95,1000000
3578,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,7100,1000000
3578,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,95,1000000
3578,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,7100,1000000
3578,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,95,1000000
3647,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,5000,1000000
3654,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,500,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,71,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
3660,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
3660,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
3660,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1300,1000000
3660,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,45,1000000
3660,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,45,1000000
3660,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,14,1000000
3686,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2000,1000000
3696,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,63,1000000
3696,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,63,1000000
3777,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,18100,1000000
3777,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
3822,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,700,1000000
3822,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,70,1000000
3837,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,36,1000000
3837,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,36,1000000
3865,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,68,1000000
3865,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,68,1000000
4026,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
4026,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,30,1000000
4572,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
4572,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,6,1000000
4572,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
4572,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,6,1000000
4572,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,7,1000000
4581,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,21,1000000
4581,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,21,1000000
4581,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,21,1000000
4581,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,21,1000000
4593,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
4593,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
4650,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
4650,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
4734,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
4734,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,21,1000000
4748,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,80,1000000
4748,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,80,1000000
4748,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,80,1000000
4792,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4792,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,46,1000000
4927,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
4927,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,41,1000000
4927,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
4927,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,41,1000000
4927,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,300,1000000
4927,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,41,1000000
4927,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
4927,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,41,1000000
4927,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,4,1000000
6027,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6027,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,66,1000000
6048,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
6048,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,95,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,88,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,500,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,88,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6058,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,88,1000000
6058,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6058,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,88,1000000
6058,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,6,1000000
6074,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
6074,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,90,1000000
6314,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2400,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,76,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
6314,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,25,1000000
6323,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,300,1000000
6323,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,97,1000000
6327,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1900,1000000
6327,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,97,1000000
6327,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1900,1000000
6327,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,97,1000000
6347,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,6800,1000000
6347,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,97,1000000
6347,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,6800,1000000
6347,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,97,1000000
6425,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
6425,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,19,1000000
6425,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
6425,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,19,1000000
6636,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,3900,1000000
6636,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,53,1000000
6636,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,3900,1000000
6636,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,53,1000000
6734,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
6734,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,64,1000000
6869,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
6869,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
6869,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
6869,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
7162,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,10,1000000
7162,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/25,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,10,1000000
7162,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,10,1000000
7162,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,10,1000000
7162,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,10,1000000
7172,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7172,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
7172,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7172,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
7172,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,200,1000000
7172,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,34,1000000
7532,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7532,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,49,1000000
7575,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7575,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,11,1000000
7730,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/25,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,83,1000000
7730,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/25,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,83,1000000
8462,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
8462,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,14,1000000
8704,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,3500,1000000
8704,2017/7/25,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,98,1000000
8732,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/25,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,33,1000000
