"code","dayTime","type","entryMethod","exitMethod","MINI_CHECK_flg","realEntryVolume","entry_money"
"6669","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"6822","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","39","11000"
"6840","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","33","11000"
"7162","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7162","2017-08-08","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7162","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7162","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7162","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7250","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","8","11000"
"7519","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","23","11000"
"7575","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7827","2017-08-08","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","10","11000"
"7855","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","14","11000"
"8253","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8462","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","8","11000"
"8462","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","8","11000"
"8462","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","8","11000"
"8462","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","8","11000"
"8462","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique06.IDO_HEKIN_2_L","1","8","11000"
"8697","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8697","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8704","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","66","11000"
"8704","2017-08-08","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","66","11000"
"8704","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","66","11000"
"8704","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","66","11000"
"8704","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique06.IDO_HEKIN_2_L","1","66","11000"
"8704","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","66","11000"
"8704","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","66","11000"
"8709","2017-08-08","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"8783","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","13","11000"
"8885","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","17","11000"
"8885","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","17","11000"
"8892","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","22","11000"
"8892","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","22","11000"
"8920","2017-08-08","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"8927","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","63","11000"
"8938","2017-08-08","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"9446","2017-08-08","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","18","11000"
"9446","2017-08-08","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","18","11000"
"9685","2017-08-08","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","33","11000"
