code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
2321,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,4900,1000000
2321,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,76,1000000
2321,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,4900,1000000
2321,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,76,1000000
2321,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,50,1000000
2337,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,3000,1000000
2337,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,13,1000000
2429,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
2429,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,75,1000000
2479,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,44,1000000
2498,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
2498,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,20,1000000
2721,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1500,1000000
2721,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,88,1000000
2749,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,3500,1000000
2749,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,22,1000000
3020,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3020,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,13,1000000
3192,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1900,1000000
3192,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,69,1000000
3192,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1900,1000000
3192,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,69,1000000
3199,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
3199,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,3,1000000
3241,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2700,1000000
3241,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,78,1000000
3264,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,2700,1000000
3264,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,40,1000000
3264,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,2700,1000000
3264,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,40,1000000
3281,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,9,1000000
3356,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2600,1000000
3356,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,11,1000000
3356,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2600,1000000
3356,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,11,1000000
3382,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
3382,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,25,1000000
3654,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,62,1000000
3654,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,62,1000000
3660,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3660,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,74,1000000
3660,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3660,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,74,1000000
3660,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1200,1000000
3660,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,74,1000000
3660,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3660,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,74,1000000
3660,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,13,1000000
3666,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,91,1000000
3666,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,91,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,91,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,800,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,91,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,91,1000000
3666,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,91,1000000
3666,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,9,1000000
3696,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,61,1000000
3696,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,61,1000000
3777,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,18100,1000000
3777,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
3822,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,700,1000000
3822,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,73,1000000
3837,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,37,1000000
3837,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,37,1000000
3837,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,37,1000000
3837,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,37,1000000
3837,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,37,1000000
3865,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,52,1000000
3865,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,52,1000000
4293,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2900,1000000
4293,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,16,1000000
4593,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
4593,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,61,1000000
4650,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
4650,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,63,1000000
4664,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1700,1000000
4664,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,96,1000000
4664,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1700,1000000
4664,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,96,1000000
4685,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,900,1000000
4685,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,15,1000000
4734,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
4734,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
4748,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
4748,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
4748,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
4927,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
4927,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,38,1000000
6032,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
6032,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
6048,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
6048,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,80,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,500,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,76,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6058,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,76,1000000
6314,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,58,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,58,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2400,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,58,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2400,1000000
6314,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,58,1000000
6323,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,300,1000000
6323,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,96,1000000
6338,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
6338,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,62,1000000
6338,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
6338,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,62,1000000
6347,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,6600,1000000
6347,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,23,1000000
6347,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,6600,1000000
6347,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,23,1000000
6425,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
6425,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,18,1000000
6425,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
6425,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,18,1000000
6636,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,3800,1000000
6636,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,92,1000000
6636,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,3800,1000000
6636,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,92,1000000
6641,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
6641,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
6641,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
6641,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
6641,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,9,1000000
6734,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
6734,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,68,1000000
6840,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,3000,1000000
6840,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,13,1000000
6840,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,3000,1000000
6840,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,13,1000000
6840,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,31,1000000
6869,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
6869,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,59,1000000
6869,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
6869,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,59,1000000
7162,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
7162,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
7162,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
7162,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
7162,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
7162,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
7172,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7172,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,28,1000000
7532,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7532,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,49,1000000
7575,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7575,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,23,1000000
7575,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
7575,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,23,1000000
7575,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,200,1000000
7575,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,23,1000000
7730,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
7730,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
7730,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
7965,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,800,1000000
7965,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,93,1000000
8174,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,200,1000000
8174,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,70,1000000
8462,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
8462,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,43,1000000
8704,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,4000,1000000
