code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
3654,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
3654,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,69,1000000
3657,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
3657,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,76,1000000
3660,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
3660,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
3660,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1300,1000000
3660,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,34,1000000
3660,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1300,1000000
3660,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
3660,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
3660,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,14,1000000
3662,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
3662,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,50,1000000
3662,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
3662,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,50,1000000
3663,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,700,1000000
3663,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,2,1000000
3663,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,700,1000000
3663,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,2,1000000
3666,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
3666,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,800,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,99,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
3666,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3666,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
3666,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
3666,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,9,1000000
3686,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,1900,1000000
3686,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,89,1000000
3696,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
3696,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
3696,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,82,1000000
3777,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,18500,1000000
3777,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,19,1000000
